,$\mu_f$ (MHz),upper error$\mu_f$ (MHz),lower error$\mu_f$ (MHz),$\sigma_f$ (MHz),upper error$\sigma_f$ (MHz),lower error$\sigma_f$ (MHz),$S$ (Jy ms),upper error$S$ (Jy ms),lower error$S$ (Jy ms),$\mu_t$ (ms),upper error$\mu_t$ (ms),lower error$\mu_t$ (ms),$\sigma_t$ (ms),upper error$\sigma_t$ (ms),lower error$\sigma_t$ (ms),$\tau$ (ms),upper error$\tau$ (ms),lower error$\tau$ (ms),DM (pc cm$^{-3}$),upper errorDM (pc cm$^{-3}$),lower errorDM (pc cm$^{-3}$),cand_id,comp_num,fit_method,use_fluence,bidx
47,3133.0075162293842,175.23230152484666,355.5618751855577,521.7594569488305,53.669814600458956,71.45302154142773,10.750998825908587,12.85934941931,7.172429497942352,57644.45238971161,6.199115887284279e-09,5.813490133732557e-09,1.8208449680115368,0.3211144131320087,0.3441520153859692,1.062796917498611,0.5197554100905659,0.450984825348352,568.7808882175049,2.326107441105819,3.9670056015713726,cand_tstart_57644.407719907409_tcand_3817.8100000_dm_568.56200_snr_10.07410,1,mcmc,False,B44
48,1706.5068239594018,1486.3710735242275,57.3506623700282,161.9885127793351,474.9685137439837,74.46033785070036,0.07367998641911451,1.8058069800092171,0.017109765809272072,57644.453937472645,4.474713932722807e-09,3.812601789832115e-09,0.8688420079676217,0.19555630638514432,0.4358830088214419,0.4647069754015432,0.4106546674641541,0.2242314456805831,562.4768669437028,1.3875343427620237,1.2046243453586385,cand_tstart_57644.407719907409_tcand_3951.5200000_dm_565.30000_snr_6.13360,1,mcmc,True,B45
49,1371.0045365777805,2.1478312068700234,2.229256436441119,61.48904781114578,2.3088367397066776,2.215078280947921,0.41383632574823376,0.012678991699542395,0.012414376874109291,57644.454477403684,8.207280188798904e-09,8.236384019255638e-09,2.7656087168151338,0.1714454679338795,0.2043305458362914,0.5797163773520909,0.1403945729858519,0.11369661024408395,569.5990559448829,0.8297861256764918,0.8262579933322058,cand_tstart_57644.407719907409_tcand_3998.1600000_dm_571.84300_snr_20.50630,1,mcmc,True,B46
50,894.5075024703189,762.0894919332526,1126.3155899325925,2011.2229526779931,1426.9934789655015,1715.3321255649969,0.14756415027569655,0.044851055060256856,0.08553177872283657,57644.457883227464,3.14321368932724e-09,2.6338966563344e-09,0.5019362073166461,0.11644537495758367,0.10825865566659404,0.2302067724829261,0.13555662661816462,0.08910609094932813,561.9360496800725,0.2577489461082223,0.22059128263242656,cand_tstart_57644.407719907409_tcand_4292.4000000_dm_562.05600_snr_9.51413,1,mcmc,True,B47
51,2930.1079795149803,301.6984621993797,1238.4342026168695,554.920581308236,2490.569338261398,124.14138786201558,1.2793966723993144,14.63489912708559,1.104359758304248,57644.46450748822,4.20550350099802e-09,1.0346411727368832e-08,0.4399239442361471,0.3701300756355373,0.267046724843452,0.746212455372792,0.5586814900542676,0.3487185389373533,565.3368842775441,3.5052408517012736,2.291545650468379,cand_tstart_57644.407719907409_tcand_4864.6800000_dm_568.56200_snr_6.72464,1,mcmc,False,B48.1
52,42.021699221204244,1287.439656764129,524.0128340581954,546.6649134369038,543.6137412577974,417.62403646409376,0.6809333557306108,26.22631905250753,0.6047902582435095,57644.46450754992,3.983222995884717e-07,2.9547663871198893e-08,0.8509937402571531,3.1607072788628137,0.5917549882052555,0.7393982987249901,3.5713609088384004,0.3991404738257817,564.2415246943629,145.42471214465039,178.766732664797,cand_tstart_57644.407719907409_tcand_4864.6800000_dm_568.56200_snr_6.72464,2,mcmc,False,B48.2
53,1662.7865715963565,14.990226547892913,11.38795495765703,135.63920209802012,17.25201060081517,14.123430256598668,0.489809953390869,0.029315482368288293,0.02577305644502087,57644.464758928996,1.3744283933192492e-08,1.4450051821768284e-08,8.33647719635518,0.4778664110401305,0.5268127559651292,2.020311818956458,0.7340842891616659,0.5608025738775297,568.0209477104653,3.8950787047050426,3.654518093625484,cand_tstart_57644.407719907409_tcand_4886.4000000_dm_565.30000_snr_15.69560,1,mcmc,True,B49.1
54,2408.606972345748,713.6065404325627,1401.4655089122293,2188.4012333090955,1310.3958085559113,1218.5311564976746,0.1565159199761888,0.046766615142038635,0.03859236224442364,57644.46475990278,1.382431946694851e-09,1.2005330063402653e-09,0.1856763007450276,0.1360710991962898,0.10895099721510522,0.5524601178344175,0.15779947245234738,0.1479334978660703,561.2881552249742,0.2687442931970736,0.15673421280496316,cand_tstart_57644.407719907409_tcand_4886.4000000_dm_565.30000_snr_15.69560,2,mcmc,True,B49.2
55,1459.3052904788376,10.164970771032586,10.733240784728423,85.53671181352941,10.825651663044553,9.552485122886267,0.13133600661467631,0.015209019656167666,0.013933658992429654,57644.46476275086,1.1961674317717552e-08,1.2259988579899073e-08,1.3354085097233528,1.0169142821421706,0.8644005424413317,1.7243400338385373,0.5990983725768995,0.8053856502837733,561.4848217242076,2.394596044631953,2.0440285960830806,cand_tstart_57644.407719907409_tcand_4886.7300000_dm_571.84300_snr_8.53638,1,mcmc,True,B50
56,2510.2468178970385,647.3743874244682,916.0298191962186,951.8811541327248,1033.8172035056587,662.665550788854,0.31593539940945,0.21803724191021615,0.1919466148041364,57644.465729923264,5.908077582716942e-09,7.137714419513941e-09,1.415204555004803,0.560876586668122,0.38177017442668815,1.1567072401384628,0.4601340146970132,0.4078228751751576,568.5213495101414,1.1558066544026817,1.18076876896248,cand_tstart_57644.407719907409_tcand_4970.2900000_dm_568.56200_snr_8.48465,1,mcmc,False,B51
57,1667.3435089445072,4.503355932852855,4.432375865831318,73.20700094257792,5.716007177281924,5.032887407374473,0.1847645954912684,0.00887323596284939,0.008831254581095738,57644.46622228947,3.5797711461782447e-09,3.499735612422228e-09,1.4336977169227212,0.14598744998429147,0.15855542802121692,0.6316229744584676,0.2442378059012805,0.23925531035518044,569.8023391939028,1.0536135289260071,1.0494706875531392,cand_tstart_57644.407719907409_tcand_5012.8200000_dm_568.56200_snr_14.73570,1,mcmc,True,B52
58,1715.8312452343835,33.39547145597453,17.62622247617105,121.07035534259664,28.866351290537324,20.328100708075603,0.19145356581729125,0.025641299203150503,0.0169729649431572,57644.46809536546,3.943569026887417e-09,3.587047103792429e-09,1.4657449570164136,0.2426215806035281,0.2234313274006692,1.1247907372985329,0.3075052307930035,0.3434909637080628,571.8483922533592,1.3922334933063212,1.3853505549863028,cand_tstart_57644.407719907409_tcand_5174.6400000_dm_568.56200_snr_11.69680,1,mcmc,True,B53
59,1596.8079698968372,611.277904434809,611.277904434809,124.84413441581744,130.77589154404146,130.77589154404146,0.04603271630846541,0.1456085957319442,0.14560859573194426,57644.471177673186,6.578193278983235e-08,6.578193278983235e-08,0.0003173433742377527,9.95896101347289,9.95896101347289,0.9258814471863464,0.1990044338789111,0.19900443387891095,564.2633761999369,41.92780588214577,41.92780588214577,cand_tstart_57644.407719907409_tcand_5440.9800000_dm_562.05600_snr_6.92772,1,curvefit,False,B54
60,1648.709455233951,12.385754839555375,10.474862857228118,95.22948922414871,12.159933703041887,9.821915116457419,0.1307898752384504,0.013169186669152178,0.011963819139654941,57644.474717918245,5.573383532464504e-09,5.427864380180836e-09,1.4068314857960538,0.26690492034125834,0.2417087516815788,1.2852855004819743,0.485313787934988,0.4607231625148162,569.8472210637392,1.555280809198848,1.5831194836744091,cand_tstart_57644.407719907409_tcand_5746.7700000_dm_575.14300_snr_8.95662,1,mcmc,True,B55
61,1706.1260031179581,4.455173571596788,4.0116923196592325,53.67292341050364,6.001413043720581,4.8676335614330455,0.1615227470422813,0.010557042291700292,0.01025862870831154,57644.477082041114,2.9467628337442875e-09,2.61206878349185e-09,0.8845715573642036,0.16031689050494513,0.13822472019242005,0.909979007714492,0.21530045578396415,0.2223880308128885,559.7039147919747,1.6162690188388067,1.6553939361339192,cand_tstart_57644.407719907409_tcand_5951.0100000_dm_565.30000_snr_9.23291,1,mcmc,True,B56
62,1530.213172927761,5.7272810253452935,5.661187367430784,185.96726701628452,6.2683193182338925,6.118242525497237,0.25370189199361504,0.005759296154692117,0.005462258203401266,57645.411088961126,4.0745362639427195e-10,4.0745362639427195e-10,0.4807433969327373,0.02506084697951461,0.02396012193620556,0.2094573651129805,0.0230422520919554,0.02445721521708047,561.7463521975021,0.06052965550316002,0.06053392057674501,cand_tstart_57645.409861111111_tcand_56.3636000_dm_562.05600_snr_43.19220,1,mcmc,True,B57
63,1462.010835071896,5.553151802732374,5.594528339361659,77.62561013035888,5.829903761132343,5.415621455135891,0.1292097927416607,0.00810250260381723,0.007883576356823671,57645.411651652605,4.3291947804391376e-09,4.220055416226387e-09,0.9388397274596209,0.14899005428558587,0.13580116762620498,0.4100355562934685,0.11374345596225632,0.11987595482499885,564.3703509923179,0.6195938075437653,0.6505680728776042,cand_tstart_57645.409861111111_tcand_104.9760000_dm_565.30000_snr_11.92560,1,mcmc,True,B58
64,1536.5845572816227,4.637797900859597,4.4575380237540685,68.15029001093293,4.482496012792382,4.085007897197698,0.20134370582911404,0.012168072913820771,0.011755326994188048,57645.41188908639,9.044015314429998e-09,9.080395102500916e-09,2.20668534494092,0.3529252614121301,0.33601557853743746,1.0981566491722323,0.31579436665840555,0.3450296280017937,567.8305927949822,2.087381536324756,2.019221459397727,cand_tstart_57645.409861111111_tcand_125.4860000_dm_575.14300_snr_12.02370,1,mcmc,True,B59
65,2952.9555953984186,277.7356497840892,962.8993858740052,444.3084121195232,83.25425120146191,219.5148733096471,4.070262680052723,6.121378232207113,3.9295371712690974,57645.41228187197,4.198227543383837e-09,4.321918822824955e-09,0.8061226044172167,0.17421158597514175,0.14094119687493545,0.32845087986226457,0.2520324241759013,0.15970041214716973,566.4708542645783,1.882519549315134,1.7387809550809834,cand_tstart_57645.409861111111_tcand_159.4330000_dm_558.83100_snr_7.95436,2,mcmc,True,B60.1
66,2269.117500351457,939.1855554732684,616.4982858459016,480.66965462462883,257.2081265546749,340.4924780184935,0.3609501551490708,1.6179636146980945,0.2450556814118264,57645.41228199004,4.707544576376677e-09,7.203198038041592e-09,0.9233631713450464,0.5702386774545132,0.5487712997265344,2.507109251581579,0.6229743926049967,0.509642792734633,561.2267657731097,2.1766297161665307,1.7124083131026282,cand_tstart_57645.409861111111_tcand_159.4330000_dm_558.83100_snr_7.95436,1,mcmc,True,B60.2
67,1437.894307430369,1344.8313391109048,1433.1636822144267,2809.1235848905376,854.9152787511433,1136.8216352534632,0.2507109474771264,0.0802723069428129,0.0679181159819397,57645.41286868906,1.8910213839262724e-08,1.7309503164142367e-08,1.9426697580521224,2.359891508957931,0.9978470255573292,2.48314575939225,1.716731499026472,1.152991294821451,579.7308879456501,2.814246956486272,13.366844587280186,cand_tstart_57645.409861111111_tcand_210.1250000_dm_581.80000_snr_6.53356,1,mcmc,False,B61
68,1574.834447053428,10.516953109635324,11.025020806415567,110.1517327945971,14.56999769219071,11.252887270043374,0.11989878306497075,0.009656218679225392,0.009066002024865807,57645.41364474009,4.591129254549742e-09,4.598405212163925e-09,1.3080663499674037,0.20611132586280825,0.21739365682309295,0.6116632421259313,0.2689557103926258,0.23724763917624855,567.2196508341575,1.148593821698114,1.2504060231866558,cand_tstart_57645.409861111111_tcand_277.1600000_dm_571.84300_snr_12.11470,1,mcmc,True,B62
69,1276.2686535691741,9.907018465386956,10.465535649445883,85.62220722989358,10.744012880793562,8.672703522284834,0.1031043689128072,0.011391531104569808,0.010585439973994193,57645.416095339686,1.2216332834213972e-08,1.1241354513913391e-08,0.7725376215533739,0.24227183008541944,0.20697676941941268,0.6018742317090595,0.1525246722033795,0.13999639631138616,562.0170810650978,0.7870830741569534,0.8581059761057759,cand_tstart_57645.409861111111_tcand_488.8740000_dm_562.05600_snr_7.28986,1,mcmc,True,B63
70,1824.6586917066131,1127.0250407730366,1414.4680250559036,2631.9683324031093,983.3728319958605,1385.619417985606,0.31599760057178045,0.08604162962909984,0.09391482324389164,57645.41639520703,1.0630174074321984e-08,1.590524334460497e-08,1.3543945478814707,0.4831073068288174,0.4717507675214423,2.5280384480431897,1.1844417416676585,1.2538092059468706,564.3866871790685,2.7630465374991218,1.7637324419513334,cand_tstart_57645.409861111111_tcand_514.7790000_dm_565.30000_snr_8.08784,1,mcmc,False,B64
71,1549.3027404889895,12.382331666771051,12.530892132443796,108.1654106353438,16.051127411028148,13.199134959879446,0.09143896829717864,0.009100074706131195,0.008510788892273566,57645.41656481819,6.133632268756628e-09,5.755282472819089e-09,1.1901027955157741,0.22346414453015265,0.2328541623208161,0.5727375917714326,0.28610067395949257,0.2362887989817986,565.7037723241441,0.9632886558207474,1.1328143473309638,cand_tstart_57645.409861111111_tcand_529.4350000_dm_555.62500_snr_10.62310,1,mcmc,True,B65
72,1438.2830917380506,11.568533193228859,12.091660260552773,117.72499706033756,12.750941720013527,11.357021316372169,0.1046550059618761,0.008588500593787601,0.008352186869207273,57645.41746730573,6.140908226370812e-09,6.002665031701326e-09,1.597562000919513,0.1640428043427249,0.15021898870167186,,,,567.6700173775862,0.7432869959052368,0.7140798190425812,cand_tstart_57645.409861111111_tcand_607.3980000_dm_568.56200_snr_10.56380,1,mcmc,True,B66
73,1639.9499052458955,26.277784644088346,18.799373123845502,175.2420915218176,34.95399203741641,27.143575120398534,0.09930291950616008,0.008999351212220355,0.007898506506461497,57645.4178974628,1.913576852530241e-09,1.9426806829869747e-09,0.8232444190030147,0.105215197194106,0.11345312902005368,0.31350296848070897,0.14857677487661292,0.11893394749115735,564.7549559080643,0.4700210193144585,0.5049790861929749,cand_tstart_57645.409861111111_tcand_644.5610000_dm_565.30000_snr_11.90090,1,mcmc,True,B67
74,2078.748339134649,950.429777717624,1288.3086235904939,2389.3101675089056,1165.9793622771554,1376.413304111143,0.19610231764033667,0.051064037252371484,0.06017155418791539,57645.41900590242,9.793438948690891e-09,5.73345459997654e-09,0.9763798354348155,0.5603938804027154,0.4866206587696436,0.8871424399498319,0.4124483039421568,0.3563708742555264,567.9386673531308,0.9387699962592252,1.3211047947027057,cand_tstart_57645.409861111111_tcand_740.3220000_dm_568.56200_snr_7.58586,1,mcmc,False,B68
75,1452.437832924852,15.657966221211607,13.734091871725926,84.31991049904644,13.93987621463522,12.536747126454204,0.05901454529480005,0.008612641362998455,0.00918212458204469,57645.41920745466,1.065927790477872e-08,8.789356797933578e-09,0.7325013296433921,0.312808916255654,0.31451599955657195,0.5237955695744592,0.2846104906645525,0.2205133558269719,564.4824787390274,1.3194326660498064,1.3467268853162295,cand_tstart_57645.409861111111_tcand_757.7320000_dm_565.30000_snr_6.48943,1,mcmc,True,B69
76,3084.578023994805,217.31584618575246,459.4366105806839,636.7501291453208,146.021668553553,116.31053836801813,0.8973618274033013,1.698277914225294,0.5741154463610156,57645.41989622637,3.5943230614066124e-09,3.739842213690281e-09,0.7931829065867292,0.3371007345464202,0.2877283654985566,0.752932988395234,0.3894043187681064,0.3316466294286565,563.8051026531457,1.3541269598065355,1.3528780921665202,cand_tstart_57645.409861111111_tcand_817.2370000_dm_565.30000_snr_6.54627,1,mcmc,False,B70
77,1377.8527034256667,4.584987329684964,4.450187504616451,78.10591059990912,4.514129778150277,4.201103467078582,0.34378745811525924,0.018127012897164674,0.018032207387734145,57645.42026593113,9.742507245391607e-09,8.847564458847046e-09,0.997937311635852,0.23196542155024716,0.2114471578378252,2.5762553997611533,0.2402238075126624,0.22277131993121915,561.0770468262772,0.8693651948752859,0.9538553897689326,cand_tstart_57645.409861111111_tcand_849.1810000_dm_562.05600_snr_16.06050,1,mcmc,True,B71
78,3083.245091103824,216.8905759524532,463.137227279016,655.946966042589,239.48360377795655,138.80861498369177,1.1539993138008144,3.418311586136108,0.7978127455454208,57645.42060043915,1.0753865353763103e-08,7.0649548433721066e-09,1.1656080732221612,0.6735023004896119,0.8338094365123327,2.0893661639298693,1.3349550693415866,1.1693185734043938,558.9737859591834,1.5896121888355308,2.2569616809078066,cand_tstart_57645.409861111111_tcand_878.0750000_dm_568.56200_snr_6.64522,1,mcmc,False,B72
79,3080.0066724725957,220.18021474852046,467.32556990102285,616.1374031379597,135.89710573799505,115.43442669840351,1.5108802738579914,2.9349270225527,1.0081809359558114,57645.42067952374,7.355993147939444e-09,5.9517333284020416e-09,1.5418204765610808,0.6136190266807859,0.7856532589614438,1.6588194736725297,0.8336534063960297,0.7400076794201944,574.8312912097192,2.9853811017945877,2.8481481654260965,cand_tstart_57645.409861111111_tcand_884.9110000_dm_575.14300_snr_7.04058,1,mcmc,False,B73
80,3134.2620204378118,176.60429802914402,397.09754048003236,522.7482611771454,95.54650370546517,87.12977596449265,4.741475403041873,12.315335788497302,3.561077921244459,57645.4207523634,5.755282472819089e-09,6.642949301749468e-09,1.1567556607195812,0.8351653008449904,0.6014174520648453,1.862063355473248,0.6956831813071724,0.87328029246865,551.2239224317011,10.706454709750119,2.4556132198383693,cand_tstart_57645.409861111111_tcand_891.2030000_dm_562.05600_snr_6.46336,1,mcmc,False,B74
81,2192.3349173895613,846.0233311453088,1430.7710788481131,2710.988090049796,921.0072737779053,1205.9827216855197,0.3916238136787562,0.06888881397444757,0.07913806177415023,57645.42128405563,3.8198777474462994e-09,4.110916052013636e-09,0.9019373480340712,0.3400150896440608,0.2823390215552718,1.8146493968546848,0.3456871630470464,0.3182608532437903,567.6212149333749,0.9428158140676716,0.6959241507852312,cand_tstart_57645.409861111111_tcand_937.1350000_dm_568.56200_snr_10.50730,1,mcmc,False,B75
82,1408.5685174392725,13.586346649998633,352.00496206403085,93.91285203013707,22.657394295446487,13.599362824802794,0.049803491793057035,0.11145391282625572,0.005825892683299284,57645.42129069917,5.304173100739718e-09,4.562025424093008e-09,0.4246816151210388,0.2453251077242896,0.08717473701579243,0.14011354692851613,0.4152162891931949,0.05482667835170429,561.6272524139697,0.5751793434011461,0.4948631731027717,cand_tstart_57645.409861111111_tcand_937.7070000_dm_562.05600_snr_7.57181,1,mcmc,True,B76
83,1311.9871822209425,5.233455972568437,5.437590385914064,51.08729684983057,6.497107765293649,5.735693571181352,0.1221256875326058,0.010987000278269585,0.011019940708879279,57645.42161300484,1.7411366570740938e-08,2.3428583517670628e-08,1.2933249630542158,0.4651924046557856,0.5225448615917735,0.6929618543446404,0.22842452608440345,0.2151551260623985,565.7308614330152,2.180545688230609,1.5935008677621454,cand_tstart_57645.409861111111_tcand_965.5470000_dm_571.84300_snr_8.61639,1,mcmc,True,B77
84,1172.2976714736478,17.183989822746295,36.187959560397076,77.92113348860437,35.690073535781174,13.46970447889548,0.10880074405969052,0.027882619977191686,0.015007707990340971,57645.421848464524,1.3395037967711689e-08,1.594889909029007e-08,0.8748718997740155,0.2837906349371042,0.2435208257528043,0.28265486235208803,0.14173332254400234,0.0819075914439433,562.4134410774908,0.7209324594163036,0.8760607662566144,cand_tstart_57645.409861111111_tcand_985.8850000_dm_568.56200_snr_6.48642,1,mcmc,True,B78
85,1702.0121599109868,4.147355063260875,4.029572998231288,56.897314670636426,5.611200835810244,4.8081058897611015,0.1769381452254329,0.011187844794021795,0.010389952113639578,57645.421872443185,3.383320290595293e-09,3.368768375366926e-09,1.192419424200576,0.20465509572149387,0.1782679369173985,1.686744861615766,0.2908005311216857,0.2962256190924541,568.0334272353789,2.2097717777107846,2.1762159590955434,cand_tstart_57645.409861111111_tcand_987.9670000_dm_575.14300_snr_11.09890,1,mcmc,True,B79
86,1600.5543976425436,7.277823309820177,7.744704388916261,80.87731188705854,8.360896329085277,7.4392490537732385,0.12862776892597974,0.009511001466821463,0.009662645475529072,57645.42245497578,3.034074325114489e-09,2.939486876130104e-09,0.5226504269761005,0.2880950218829773,0.18163062634967425,1.3177774889219354,0.23597336641520505,0.2738165608132825,564.4414652580277,1.0342325791282292,0.8459593525668652,cand_tstart_57645.409861111111_tcand_1038.2900000_dm_565.30000_snr_12.13560,1,mcmc,True,B80
87,1717.212819988355,394.49393254475564,14.663711977495494,64.74488284347132,306.2123569052257,24.613383560666147,0.050891409910622736,0.09973246594873222,0.009647333462494634,57645.42300948972,5.820766091346741e-09,7.1668182499706745e-09,0.7831994184408535,0.08441998779393223,0.17780668406793088,0.5617164052604731,0.12090128450963213,0.20457334175334013,563.1656452484291,8.251099261066884,5.248669768920762,cand_tstart_57645.409861111111_tcand_1086.2000000_dm_562.05600_snr_6.40849,1,mcmc,True,B81
88,3140.121854853946,173.98530653491483,358.33733498850785,575.5105912095646,62.72677571630129,72.84858301693151,3.561113879267696,3.92940304673252,2.0903059040292247,57645.42414587026,2.3283064365386967e-09,2.393790055066347e-09,1.3254601356264069,0.12634476847451093,0.11742364855632648,,,,569.17071146967,0.6610804784503443,0.7126596890542487,cand_tstart_57645.409861111111_tcand_1184.3700000_dm_568.56200_snr_10.18250,1,mcmc,False,B82
89,2440.9032252901,703.2349732218231,1295.4742927347265,1928.1929942865145,1504.1016024102978,1071.4718274361226,0.14866852810209366,0.06556355044710685,0.04415979078716245,57645.42461798825,3.5579432733356953e-09,8.018105290830135e-09,0.7242238172224892,0.32689884969259475,0.3202377817072508,0.41005463041633183,0.24899431734794564,0.17305239631735528,564.7420428254267,0.7263469096587869,0.4873390404710562,cand_tstart_57645.409861111111_tcand_1225.1600000_dm_565.30000_snr_7.67881,1,mcmc,False,B83
90,3035.2269504294172,252.72428180185037,698.6592834338735,579.9113908546158,121.77221271138376,164.15044784487586,1.4357896551503655,2.9016077916114136,1.1350006424900214,57645.42547826256,9.1313268058002e-09,7.596099749207497e-09,1.0233084775999641,0.7743976908123795,0.6473015296806528,1.6713886359568724,0.8866433441378332,0.8841457093706978,563.24042835929,2.2257852982315853,2.6119951995813158,cand_tstart_57645.409861111111_tcand_1299.4800000_dm_562.05600_snr_6.87737,1,mcmc,False,B84
91,1309.5892041266236,20.492824346870293,20.492824346870748,133.45486760986142,19.22089874670056,19.22089874670057,0.10635608532965828,0.01743771802210603,0.01743771802210603,57645.42674654551,1.7898855730891228e-09,1.7971615307033062e-09,0.014283095852394144,0.06251680879676888,0.06251680879676888,2.0159183260084306,0.4022660562501015,0.4022660562501008,566.0646959984501,0.15127498128413208,0.15127498128413208,cand_tstart_57645.409861111111_tcand_1409.0500000_dm_568.56200_snr_6.27196,1,curvefit,False,B85
92,1550.1282323048536,10.616144033132967,10.94080213755251,76.31231536692327,10.644020059395233,9.747604098880801,0.0672944109120035,0.008933369426569707,0.008194813761287112,57645.42679239832,8.440110832452774e-09,6.2937033362686626e-09,0.6116008075918479,0.3742269171503366,0.3479874370088527,0.8522574698890472,0.3383416744755111,0.3394456980820201,562.579230581189,1.1066071903399006,1.3678537415986511,cand_tstart_57645.409861111111_tcand_1413.0100000_dm_549.26700_snr_6.75614,1,mcmc,True,B86
93,1756.1179683199402,441.299977284398,50.083043445793685,192.62154433259394,198.20393055856889,46.269039616117794,0.20189898709511947,0.38404839800347856,0.03012032319003768,57645.42692253217,3.739842213690281e-09,3.3614924177527428e-09,1.3865652188446382,0.20392208290630487,0.19681126674970506,0.9190563801451171,0.30082041513757074,0.320082273773042,571.1250897247852,0.9088061483123512,0.9496839848495712,cand_tstart_57645.409861111111_tcand_1424.2500000_dm_571.84300_snr_13.01980,1,mcmc,True,B87
94,1894.1251248180813,1118.2687476656,1280.7148806599764,2407.093455123237,1151.3245065908775,1543.2172545394046,0.17088640305116626,0.059182203049980224,0.06345091567682565,57645.4273389319,7.021299097687006e-09,6.853952072560787e-09,0.7428150669555701,0.4118684565073373,0.3354175742643744,0.9994109252643659,0.6663922110091934,0.4597775096844399,561.1851242987987,1.6738288734476328,3.8357654484689188,cand_tstart_57645.409861111111_tcand_1460.2500000_dm_555.62500_snr_12.63900,2,mcmc,True,B88.1
